9;3;9.999999;0.80110425
9;4;0.0001;0.02220028
9;4;0.0003162;0.02199391
9;4;0.001;0.021446716
9;4;0.0031622;0.02128023
9;4;0.01;0.02188571
9;4;0.0316227;0.023933318
9;4;0.1;0.02929636
9;4;0.3162277;0.045568537
9;4;1.0;0.11575924
9;4;3.1622775;0.21888043
9;4;9.999999;0.38926953
9;5;0.0001;0.022597082
9;5;0.0003162;0.022216855
9;5;0.001;0.02194852
9;5;0.0031622;0.022063933
9;5;0.01;0.022079933
9;5;0.0316227;0.024320059
9;5;0.1;0.030219402
9;5;0.3162277;0.059816726
9;5;1.0;0.13081029
9;5;3.1622775;0.21908748
9;5;9.999999;0.35223767
10;1;0.0001;0.021290261
10;1;0.0003162;0.020978138
10;1;0.001;0.020747675
10;1;0.0031622;0.021139732
10;1;0.01;0.02253906
10;1;0.0316227;0.025232367
10;1;0.1;0.033125576
10;1;0.3162277;0.05974634
10;1;1.0;0.121384315
10;1;3.1622775;0.2285984
10;1;9.999999;0.34272358
10;2;0.0001;0.020924766
10;2;0.0003162;0.020466767
10;2;0.001;0.020234428
10;2;0.0031622;0.02037636
10;2;0.01;0.021627897
10;2;0.0316227;0.02476123
10;2;0.1;0.031919096
10;2;0.3162277;0.06002898
10;2;1.0;0.12793593
10;2;3.1622775;0.2304913
10;2;9.999999;0.35946208
10;3;0.0001;0.022339243
10;3;0.0003162;0.022317493
10;3;0.001;0.021802597
10;3;0.0031622;0.021882895
10;3;0.01;0.022892151
10;3;0.0316227;0.027049491
10;3;0.1;0.034599006
10;3;0.3162277;0.058533646
10;3;1.0;0.12173354
10;3;3.1622775;0.21219078
10;3;9.999999;0.331479
10;4;0.0001;0.020790081
10;4;0.0003162;0.020715272
10;4;0.001;0.02042175
10;4;0.0031622;0.020450573
10;4;0.01;0.021638557
10;4;0.0316227;0.025612565
10;4;0.1;0.033577014
10;4;0.3162277;0.064767435
10;4;1.0;0.13261005
10;4;3.1622775;0.22428502
10;4;9.999999;0.390425
10;5;0.0001;0.02030784
10;5;0.0003162;0.019813424
10;5;0.001;0.019542744
10;5;0.0031622;0.019621277
10;5;0.01;0.020731252
10;5;0.0316227;0.023662334
10;5;0.1;0.032165024
10;5;0.3162277;0.05841139
10;5;1.0;0.111294754
10;5;3.1622775;0.2229746
10;5;9.999999;0.29075232
11;1;0.0001;0.020977678
11;1;0.0003162;0.020657325
11;1;0.001;0.020465162
11;1;0.0031622;0.020973923
11;1;0.01;0.021854239
11;1;0.0316227;0.024625907
11;1;0.1;0.032298338
11;1;0.3162277;0.064464554
11;1;1.0;0.13196409
11;1;3.1622775;0.22929822
11;1;9.999999;0.831438
11;2;0.0001;0.021700736
11;2;0.0003162;0.021316178
11;2;0.001;0.021058882
11;2;0.0031622;0.02132476
11;2;0.01;0.022338135
11;2;0.0316227;0.025041465
11;2;0.1;0.033513103
11;2;0.3162277;0.07038298
11;2;1.0;0.12760963
11;2;3.1622775;0.23304339
11;2;9.999999;0.8348986
11;3;0.0001;0.02161772
11;3;0.0003162;0.021350324
11;3;0.001;0.02067315
11;3;0.0031622;0.020720959
11;3;0.01;0.02146957
11;3;0.0316227;0.024303477
11;3;0.1;0.030969676
11;3;0.3162277;0.060662948
11;3;1.0;0.117385514
11;3;3.1622775;0.24309781
11;3;9.999999;0.31246054
11;4;0.0001;0.021531994
11;4;0.0003162;0.021152524
11;4;0.001;0.020909518
11;4;0.0031622;0.0212919
11;4;0.01;0.022230484
11;4;0.0316227;0.024278296
11;4;0.1;0.03183921
11;4;0.3162277;0.067920625
11;4;1.0;0.133892
11;4;3.1622775;0.23324162
11;4;9.999999;0.8334495
11;5;0.0001;0.021168254
11;5;0.0003162;0.020728651
11;5;0.001;0.020276885
11;5;0.0031622;0.020727852
11;5;0.01;0.02123304
11;5;0.0316227;0.025294155
11;5;0.1;0.037185375
11;5;0.3162277;0.06443276
11;5;1.0;0.1171769
11;5;3.1622775;0.23896708
11;5;9.999999;0.44296008
12;1;0.0001;0.02415142
12;1;0.0003162;0.024142848
12;1;0.001;0.023554651
12;1;0.0031622;0.02330227
12;1;0.01;0.02411606
12;1;0.0316227;0.026884256
12;1;0.1;0.033144936
12;1;0.3162277;0.07068866
12;1;1.0;0.14146619
12;1;3.1622775;0.24001329
12;1;9.999999;0.41665375
12;2;0.0001;0.023462992
12;2;0.0003162;0.023474593
12;2;0.001;0.023250127
12;2;0.0031622;0.02325973
12;2;0.01;0.024354206
12;2;0.0316227;0.027549265
12;2;0.1;0.033088796
12;2;0.3162277;0.0573239
12;2;1.0;0.13428237
12;2;3.1622775;0.2512281
12;2;9.999999;0.47247407
12;3;0.0001;0.023434443
12;3;0.0003162;0.02314041
12;3;0.001;0.023052303
12;3;0.0031622;0.022969954
12;3;0.01;0.023769347
12;3;0.0316227;0.025810052
12;3;0.1;0.03202307
12;3;0.3162277;0.05834862
12;3;1.0;0.14575127
12;3;3.1622775;0.24334963
12;3;9.999999;0.40377003
12;4;0.0001;0.023107575
12;4;0.0003162;0.022919552
12;4;0.001;0.02278048
12;4;0.0031622;0.022876121
12;4;0.01;0.023372443
12;4;0.0316227;0.025516823
12;4;0.1;0.032025192
12;4;0.3162277;0.0633918
12;4;1.0;0.13887699
12;4;3.1622775;0.25720537
12;4;9.999999;0.9276978
12;5;0.0001;0.022310065
12;5;0.0003162;0.022329656
12;5;0.001;0.022441568
12;5;0.0031622;0.022189427
12;5;0.01;0.022672074
12;5;0.0316227;0.024805447
12;5;0.1;0.03131091
12;5;0.3162277;0.055125147
12;5;1.0;0.130704
12;5;3.1622775;0.2421564
12;5;9.999999;0.43070748
13;1;0.0001;0.020762907
13;1;0.0003162;0.02037502
13;1;0.001;0.019802017
13;1;0.0031622;0.020475788
13;1;0.01;0.021488689
13;1;0.0316227;0.026570458
13;1;0.1;0.040010486
13;1;0.3162277;0.08511413
13;1;1.0;0.14469327
13;1;3.1622775;0.23740591
13;1;9.999999;0.9021547
13;2;0.0001;0.021489482
13;2;0.0003162;0.021075789
13;2;0.001;0.021042168
13;2;0.0031622;0.021501632
13;2;0.01;0.022769272
13;2;0.0316227;0.026447162
13;2;0.1;0.033675898
13;2;0.3162277;0.06997222
13;2;1.0;0.14206704
13;2;3.1622775;0.23503785
13;2;9.999999;0.41804862
13;3;0.0001;0.02157275
13;3;0.0003162;0.02149381
13;3;0.001;0.02119118
13;3;0.0031622;0.021643756
13;3;0.01;0.022926448
13;3;0.0316227;0.026009778
13;3;0.1;0.033997547
13;3;0.3162277;0.065642595
13;3;1.0;0.13011256
13;3;3.1622775;0.23712781
13;3;9.999999;0.86246115
13;4;0.0001;0.022014054
13;4;0.0003162;0.021661859
13;4;0.001;0.020895796
13;4;0.0031622;0.021134607
13;4;0.01;0.022518102
13;4;0.0316227;0.026900664
13;4;0.1;0.034281485
13;4;0.3162277;0.085101046
13;4;1.0;0.14491743
13;4;3.1622775;0.24135688
13;4;9.999999;0.39337245
13;5;0.0001;0.019821903
13;5;0.0003162;0.01944307
13;5;0.001;0.019418634
13;5;0.0031622;0.020214628
13;5;0.01;0.021618646
13;5;0.0316227;0.025915688
13;5;0.1;0.03569203
13;5;0.3162277;0.08507932
13;5;1.0;0.122255124
13;5;3.1622775;0.20141152
13;5;9.999999;0.4266414
14;1;0.0001;0.021608436
14;1;0.0003162;0.021133311
14;1;0.001;0.020774487
14;1;0.0031622;0.019988453
14;1;0.01;0.020601401
14;1;0.0316227;0.023515875
14;1;0.1;0.03144688
14;1;0.3162277;0.06482832
14;1;1.0;0.15510929
14;1;3.1622775;0.23719521
14;1;9.999999;0.38228348
14;2;0.0001;0.021270357
14;2;0.0003162;0.021053437
14;2;0.001;0.020448642
14;2;0.0031622;0.020139074
14;2;0.01;0.021348748
14;2;0.0316227;0.025490478
14;2;0.1;0.031913895
14;2;0.3162277;0.057468817
14;2;1.0;0.13297832
14;2;3.1622775;0.23701563
14;2;9.999999;0.34958988
14;3;0.0001;0.020946704
14;3;0.0003162;0.020520248
14;3;0.001;0.02027313
14;3;0.0031622;0.019962862
14;3;0.01;0.020717967
14;3;0.0316227;0.024206556
14;3;0.1;0.036329642
14;3;0.3162277;0.069106095
14;3;1.0;0.12235489
14;3;3.1622775;0.15812172
14;3;9.999999;0.37784824
14;4;0.0001;0.019215204
14;4;0.0003162;0.019075451
14;4;0.001;0.018918596
14;4;0.0031622;0.018785475
14;4;0.01;0.019884923
14;4;0.0316227;0.024618337
14;4;0.1;0.032820154
14;4;0.3162277;0.06627129
14;4;1.0;0.117158614
14;4;3.1622775;0.25309888
14;4;9.999999;0.42817894
14;5;0.0001;0.020299252
14;5;0.0003162;0.020227913
14;5;0.001;0.019846428
14;5;0.0031622;0.019446375
14;5;0.01;0.020291843
14;5;0.0316227;0.023761544
14;5;0.1;0.031071547
14;5;0.3162277;0.06025145
14;5;1.0;0.13266352
14;5;3.1622775;0.24271381
14;5;9.999999;0.35701862
15;1;0.0001;0.023655986
15;1;0.0003162;0.023384022
15;1;0.001;0.022840943
15;1;0.0031622;0.022175794
15;1;0.01;0.023259746
15;1;0.0316227;0.026881685
15;1;0.1;0.03976026
15;1;0.3162277;0.07437865
15;1;1.0;0.14144129
15;1;3.1622775;0.24206914
15;1;9.999999;0.87733114
15;2;0.0001;0.023236614
15;2;0.0003162;0.022998495
15;2;0.001;0.022653366
15;2;0.0031622;0.022718802
15;2;0.01;0.023322726
15;2;0.0316227;0.027163316
15;2;0.1;0.03935374
15;2;0.3162277;0.0691901
15;2;1.0;0.13776954
15;2;3.1622775;0.22066568
15;2;9.999999;0.38899696
15;3;0.0001;0.02360598
15;3;0.0003162;0.023071164
15;3;0.001;0.022634814
15;3;0.0031622;0.022659155
15;3;0.01;0.023481213
15;3;0.0316227;0.026579572
15;3;0.1;0.035688527
15;3;0.3162277;0.059171494
15;3;1.0;0.13958257
15;3;3.1622775;0.22918141
15;3;9.999999;0.42842504
15;4;0.0001;0.022030838
15;4;0.0003162;0.021828862
15;4;0.001;0.020910475
15;4;0.0031622;0.021101477
15;4;0.01;0.02215054
15;4;0.0316227;0.025114166
15;4;0.1;0.03621404
15;4;0.3162277;0.0689135
15;4;1.0;0.12390627
15;4;3.1622775;0.24253446
15;4;9.999999;0.87473965
15;5;0.0001;0.03330157
15;5;0.0003162;0.033347305
15;5;0.001;0.03254619
15;5;0.0031622;0.031058682
15;5;0.01;0.031810135
15;5;0.0316227;0.03490453
15;5;0.1;0.043993507
15;5;0.3162277;0.07734348
15;5;1.0;0.127169
15;5;3.1622775;0.23567814
15;5;9.999999;0.5008236
16;1;0.0001;0.023001578
16;1;0.0003162;0.022473464
16;1;0.001;0.02219225
16;1;0.0031622;0.022233246
16;1;0.01;0.02348935
16;1;0.0316227;0.02828789
16;1;0.1;0.03806815
16;1;0.3162277;0.06601306
16;1;1.0;0.12862667
16;1;3.1622775;0.24153942
16;1;9.999999;0.35202983
16;2;0.0001;0.020173786
16;2;0.0003162;0.020001436
16;2;0.001;0.019467643
16;2;0.0031622;0.019553825
16;2;0.01;0.021058088
16;2;0.0316227;0.02569314
16;2;0.1;0.03651946
16;2;0.3162277;0.07564227
16;2;1.0;0.15260181
16;2;3.1622775;0.2532461
16;2;9.999999;0.87494874
16;3;0.0001;0.021756759
16;3;0.0003162;0.020865183
16;3;0.001;0.020655002
16;3;0.0031622;0.02096745
16;3;0.01;0.022537598
16;3;0.0316227;0.027007349
16;3;0.1;0.036372513
16;3;0.3162277;0.060780324
16;3;1.0;0.121236205
16;3;3.1622775;0.2425927
16;3;9.999999;0.36203972
16;4;0.0001;0.020955358
16;4;0.0003162;0.020759847
16;4;0.001;0.020718262
16;4;0.0031622;0.02101592
16;4;0.01;0.023278382
16;4;0.0316227;0.027460493
16;4;0.1;0.037151758
16;4;0.3162277;0.06566488
16;4;1.0;0.1212349
16;4;3.1622775;0.24096784
16;4;9.999999;0.28833428
16;5;0.0001;0.021190953
16;5;0.0003162;0.020878904
16;5;0.001;0.020875169
16;5;0.0031622;0.02128409
16;5;0.01;0.02300337
16;5;0.0316227;0.028829452
16;5;0.1;0.043006197
16;5;0.3162277;0.06184933
16;5;1.0;0.12502141
16;5;3.1622775;0.23532936
16;5;9.999999;0.32955956
17;1;0.0001;0.021975683
17;1;0.0003162;0.021506593
17;1;0.001;0.020494718
17;1;0.0031622;0.019991875
17;1;0.01;0.020613275
17;1;0.0316227;0.02248875
17;1;0.1;0.031293128
17;1;0.3162277;0.06050973
17;1;1.0;0.11432642
17;1;3.1622775;0.22113845
17;1;9.999999;0.8422969
17;2;0.0001;0.022829834
17;2;0.0003162;0.02231258
17;2;0.001;0.021148376
17;2;0.0031622;0.020776741
17;2;0.01;0.021562636
17;2;0.0316227;0.025172576
17;2;0.1;0.033897415
17;2;0.3162277;0.054652885
17;2;1.0;0.11388734
17;2;3.1622775;0.22519678
17;2;9.999999;0.84828395
17;3;0.0001;0.023259288
17;3;0.0003162;0.02288439
17;3;0.001;0.022254977
17;3;0.0031622;0.021818018
17;3;0.01;0.022439402
17;3;0.0316227;0.02495339
17;3;0.1;0.032708354
17;3;0.3162277;0.056511994
17;3;1.0;0.13016227
17;3;3.1622775;0.24069113
17;3;9.999999;0.876777
17;4;0.0001;0.021899512
17;4;0.0003162;0.02155341
17;4;0.001;0.020960951
17;4;0.0031622;0.02024518
17;4;0.01;0.020557329
17;4;0.0316227;0.02386839
17;4;0.1;0.030448295
17;4;0.3162277;0.05846743
17;4;1.0;0.100059465
17;4;3.1622775;0.16341738
17;4;9.999999;0.83186007
17;5;0.0001;0.02178152
17;5;0.0003162;0.021442568
17;5;0.001;0.020633107
17;5;0.0031622;0.019864714
