prada,7,5,0.024341797,[[1.020249843597412, 1.162144660949707, 1.462774634361267, 1.9692199230194092, 0.0]],1.1,2
lasso,7,5,0.103319,[[0.9252030849456787, 1.1403110027313232, 1.2524834871292114, 0.40614619851112366, 0.0]],1.3,0
dgr,7,5,0.18260624,[[0.6718758344650269, 0.4835382103919983, 0.30067503452301025, 0.24657705426216125, 0.05031736195087433]],0.02,0
prada,8,1,0.043250438,[[0.8582431077957153, 1.170708417892456, 1.363327145576477, 1.9753628969192505, 0.0]],1.1,2
lasso,8,1,0.13139689,[[0.9960923194885254, 1.2374577522277832, 0.9505090117454529, 0.6224125027656555, 0.0]],1.3,0
dgr,8,1,0.12194956,[[0.6794272065162659, 0.712349534034729, 0.34521186351776123, 0.22201251983642578, 0.0927293673157692]],0.02,0
prada,8,2,0.023184402,[[0.9903701543807983, 1.3253779411315918, 1.4570567607879639, 1.7486412525177002, 0.0]],1.1,2
lasso,8,2,0.1186499,[[0.9397757649421692, 1.1940972805023193, 0.8825303912162781, 0.41467955708503723, 0.0]],1.3,0
dgr,8,2,0.20340668,[[0.7015591263771057, 0.5391485095024109, 0.333219438791275, 0.2899993062019348, 0.05371695011854172]],0.02,0
prada,8,3,0.06657702,[[1.0025533437728882, 1.1945412158966064, 1.5070176124572754, 1.4979774951934814, 0.0]],1.1,2
lasso,8,3,0.15702437,[[0.9813088178634644, 1.189103364944458, 1.0476508140563965, 0.5017070174217224, 0.0012325170682743192]],1.3,0
dgr,8,3,0.18300998,[[0.63783860206604, 0.6434577703475952, 0.4654531180858612, 0.27701348066329956, 0.04523760452866554]],0.02,0
prada,8,4,0.040332746,[[0.8814948201179504, 1.3654882907867432, 1.4699547290802002, 1.2029601335525513, 0.0]],1.1,2
lasso,8,4,0.10498581,[[0.9922812581062317, 1.3089485168457031, 0.9399910569190979, 0.5123077034950256, 0.005778071470558643]],1.3,0
dgr,8,4,0.14920042,[[0.6908658742904663, 0.6451939940452576, 0.298202246427536, 0.21935932338237762, 0.06712441146373749]],0.02,0
prada,8,5,0.038662523,[[0.9111690521240234, 1.1922616958618164, 1.322259545326233, 1.965370535850525, 0.0]],1.1,2
lasso,8,5,0.13340862,[[1.0096790790557861, 1.211491584777832, 0.8541858196258545, 0.5404568910598755, 0.0]],1.3,0
dgr,8,5,0.16800104,[[0.6924107074737549, 0.630100429058075, 0.2544187903404236, 0.2257581502199173, 0.08348652720451355]],0.02,0
prada,9,1,0.030371107,[[0.7768070101737976, 1.2025545835494995, 1.222921371459961, 2.0845863819122314, 0.0]],1.1,2
lasso,9,1,0.1244755,[[1.0008670091629028, 1.2282016277313232, 0.9518260955810547, 0.6313270330429077, 0.007402068469673395]],1.3,0
dgr,9,1,0.11145812,[[0.6295026540756226, 0.8493570685386658, 0.6006886959075928, 0.15592962503433228, 0.053134940564632416]],0.02,0
prada,9,2,0.03457338,[[0.8498342037200928, 1.3305795192718506, 1.2580676078796387, 1.7210087776184082, 0.0]],1.1,2
lasso,9,2,0.10276247,[[0.9477683305740356, 1.181605577468872, 0.9048993587493896, 0.5891860723495483, 0.0]],1.3,0
dgr,9,2,0.16381225,[[0.6306188702583313, 0.6686170697212219, 0.2802743911743164, 0.2773444354534149, 0.0432676263153553]],0.02,0
prada,9,3,0.031200802,[[0.8717387318611145, 1.223196029663086, 1.71266770362854, 1.6451449394226074, 0.0]],1.1,2
lasso,9,3,0.16061123,[[0.9833524227142334, 1.1731311082839966, 1.0510133504867554, 0.5101661682128906, 0.0]],1.3,0
dgr,9,3,0.22272149,[[0.4738025963306427, 0.68927001953125, 0.22116784751415253, 0.18872784078121185, 0.15575765073299408]],0.02,0
prada,9,4,0.03384881,[[0.8745241761207581, 1.3376635313034058, 1.5111973285675049, 1.2223888635635376, 0.0]],1.1,2
lasso,9,4,0.085499056,[[0.9986419081687927, 1.2908040285110474, 0.947373628616333, 0.5242108106613159, 0.006255757994949818]],1.3,0
dgr,9,4,0.13055858,[[0.5919278264045715, 0.5683548450469971, 0.22471235692501068, 0.4165773391723633, 0.06528075039386749]],0.02,0
prada,9,5,0.041756697,[[0.8719010353088379, 1.1553515195846558, 1.3066697120666504, 1.9736157655715942, 0.0]],1.1,2
lasso,9,5,0.13015147,[[1.012478232383728, 1.2040446996688843, 0.8517686724662781, 0.5298010110855103, 0.00343145988881588]],1.3,0
dgr,9,5,0.16893604,[[0.5377044081687927, 0.6792499423027039, 0.1713859885931015, 0.29986676573753357, 0.031773827970027924]],0.02,0
prada,10,1,0.048660852,[[0.8262277841567993, 1.1879431009292603, 1.306543231010437, 2.024599075317383, 0.0]],1.1,2
lasso,10,1,0.15885094,[[0.9753328561782837, 1.185113549232483, 0.8836230635643005, 0.03565220534801483, 0.019588427618145943]],1.3,0
dgr,10,1,0.12858252,[[0.6409978270530701, 0.8553257584571838, 0.23782244324684143, 0.22924892604351044, 0.09060464799404144]],0.02,0
prada,10,2,0.020187538,[[1.0031445026397705, 1.3330504894256592, 1.4958943128585815, 1.7972207069396973, 0.0]],1.1,2
lasso,10,2,0.12274692,[[0.9530951976776123, 1.1887203454971313, 0.8672431707382202, 0.512099027633667, 0.005535623989999294]],1.3,0
dgr,10,2,0.21214178,[[0.6720998287200928, 0.6965982913970947, 0.3527127802371979, 0.22667139768600464, 0.05892730876803398]],0.02,0
prada,10,3,0.04457322,[[1.0055376291275024, 1.2197027206420898, 1.605623722076416, 1.766028881072998, 0.0]],1.1,2
lasso,10,3,0.14316621,[[0.9920482039451599, 1.1944241523742676, 1.0536383390426636, 0.5463798642158508, 0.006695137824863195]],1.3,0
dgr,10,3,0.16431648,[[0.795940637588501, 0.5499429702758789, 0.2660471796989441, 0.18251186609268188, 0.06861187517642975]],0.02,0
prada,10,4,0.04845744,[[0.9037349224090576, 1.3775068521499634, 1.3611633777618408, 1.3136076927185059, 0.0]],1.1,2
lasso,10,4,0.11652276,[[0.9962953329086304, 1.3106985092163086, 0.9415383338928223, 0.5598446130752563, 0.016350233927369118]],1.3,0
dgr,10,4,0.17302011,[[0.5949141383171082, 0.5625221133232117, 0.22990791499614716, 0.18310528993606567, 0.0950281172990799]],0.02,0
prada,10,5,0.040571623,[[0.9227152466773987, 1.2003213167190552, 1.2449500560760498, 1.7642227411270142, 0.0]],1.1,2
lasso,10,5,0.11366065,[[1.019057273864746, 1.2110270261764526, 0.8703392148017883, 0.5453835129737854, 0.011486576870083809]],1.3,0
dgr,10,5,0.16025719,[[0.5603062510490417, 0.704420804977417, 0.37310531735420227, 0.15789370238780975, 0.09300562739372253]],0.02,0
prada,11,1,0.06384468,[[0.8365052938461304, 1.1111135482788086, 1.2646000385284424, 2.0666861534118652, 0.0]],1.1,2
lasso,11,1,0.16737145,[[0.9725701212882996, 1.1871346235275269, 0.8766239881515503, 0.03075282648205757, 0.010072805918753147]],1.3,0
dgr,11,1,0.14842515,[[0.6722848415374756, 0.5904527306556702, 0.2541747987270355, 0.21054892241954803, 0.1349743753671646]],0.02,0
prada,11,2,0.035435077,[[0.8714231252670288, 1.341903805732727, 1.2355595827102661, 1.6393637657165527, 0.0]],1.1,2
lasso,11,2,0.1157593,[[0.9588501453399658, 1.1946489810943604, 0.8884577751159668, 0.5607632398605347, 0.0]],1.3,0
dgr,11,2,0.21346104,[[0.656639039516449, 0.6748045086860657, 0.3061865568161011, 0.26867878437042236, 0.1605258733034134]],0.02,0
prada,11,3,0.059779003,[[0.9247943758964539, 1.215836763381958, 1.3898881673812866, 1.4582092761993408, 0.0]],1.1,2
lasso,11,3,0.13412018,[[0.9969962239265442, 1.179182529449463, 1.0307220220565796, 0.5832328796386719, 0.0]],1.3,0
dgr,11,3,0.1734017,[[0.5944604277610779, 0.5637881755828857, 0.24989433586597443, 0.18606987595558167, 0.1580529808998108]],0.02,0
prada,11,4,0.03915421,[[0.8510140776634216, 1.3832391500473022, 1.4295066595077515, 1.3452720642089844, 0.0]],1.1,2
lasso,11,4,0.09431707,[[1.0074341297149658, 1.2997369766235352, 0.9377323389053345, 0.6000548005104065, 0.0026090156752616167]],1.3,0
dgr,11,4,0.15289865,[[0.7055618166923523, 0.30896151065826416, 0.3351670801639557, 0.3537977933883667, 0.09768971800804138]],0.02,0
prada,11,5,0.04461204,[[0.9039782881736755, 1.1258463859558105, 1.260249137878418, 1.8759199380874634, 0.0]],1.1,2
lasso,11,5,0.1221859,[[1.0199276208877563, 1.1997742652893066, 0.8461357951164246, 0.5345779061317444, 0.0008401123923249543]],1.3,0
dgr,11,5,0.17501782,[[0.6710957884788513, 0.5915534496307373, 0.28692618012428284, 0.3147367238998413, 0.11377143114805222]],0.02,0
prada,12,1,0.024233827,[[0.7735222578048706, 1.175117015838623, 1.3680987358093262, 2.067835807800293, 0.0]],1.1,2
lasso,12,1,0.117688425,[[0.8764199614524841, 1.1097490787506104, 1.1905531883239746, 0.015189068391919136, 0.0]],1.3,0
dgr,12,1,0.14358641,[[0.6671707034111023, 0.7424589395523071, 0.16908331215381622, 0.17139796912670135, 0.12730616331100464]],0.02,0
prada,12,2,0.029635718,[[0.9795452356338501, 1.3478692770004272, 1.3514525890350342, 1.653200626373291, 0.0]],1.1,2
lasso,12,2,0.11805518,[[0.9528184533119202, 1.1984392404556274, 0.8767423033714294, 0.4470984637737274, 0.0]],1.3,0
dgr,12,2,0.19410829,[[0.5762332677841187, 0.7279922366142273, 0.31237441301345825, 0.3289642333984375, 0.09683622419834137]],0.02,0
prada,12,3,0.06178031,[[1.0123242139816284, 1.2112828493118286, 1.5538346767425537, 1.3964042663574219, 0.0]],1.1,2
lasso,12,3,0.15472694,[[0.9950161576271057, 1.1847851276397705, 1.0326850414276123, 0.49297797679901123, 0.0]],1.3,0
dgr,12,3,0.17589332,[[0.5981422066688538, 0.5260264873504639, 0.4516034424304962, 0.33153602480888367, 0.03015965037047863]],0.02,0
prada,12,4,0.037717354,[[1.0095231533050537, 1.3465842008590698, 1.445612907409668, 1.4981595277786255, 0.0]],1.1,2
lasso,12,4,0.11508502,[[1.0045181512832642, 1.3060177564620972, 0.9282174110412598, 0.4692591726779938, 0.006971575785428286]],1.3,0
dgr,12,4,0.16510059,[[0.765291690826416, 0.5183324217796326, 0.40372711420059204, 0.2721625864505768, 0.04550491273403168]],0.02,0
prada,12,5,0.02106542,[[1.0170397758483887, 1.1960238218307495, 1.3662410974502563, 2.1001229286193848, 0.0]],1.1,2
lasso,12,5,0.120292686,[[1.0324815511703491, 1.2154994010925293, 0.8319800496101379, 0.04347128048539162, 0.009474754333496094]],1.3,0
dgr,12,5,0.14879131,[[0.5972817540168762, 0.7686489224433899, 0.2202271670103073, 0.24724631011486053, 0.028384001925587654]],0.02,0
prada,13,1,0.026384547,[[0.8059890270233154, 1.1970667839050293, 1.2626028060913086, 2.086923122406006, 0.0]],1.1,2
lasso,13,1,0.1301202,[[1.0130923986434937, 1.2454547882080078, 0.9810611009597778, 0.6209703087806702, 0.0]],1.3,0
dgr,13,1,0.11730995,[[0.5937866568565369, 0.790687084197998, 0.6444985866546631, 0.15423926711082458, 0.03354723006486893]],0.02,0
prada,13,2,0.023089109,[[0.988257884979248, 1.3651083707809448, 1.431605339050293, 1.6907167434692383, 0.0]],1.1,2
lasso,13,2,0.101248875,[[0.9576267004013062, 1.2135876417160034, 0.9251288771629333, 0.5729688405990601, 0.0]],1.3,0
dgr,13,2,0.20903218,[[0.7608612775802612, 0.5604659914970398, 0.3448021411895752, 0.2294803261756897, 0.03382497280836105]],0.02,0
prada,13,3,0.024822379,[[0.8686720132827759, 1.255993127822876, 1.7651276588439941, 1.7410887479782104, 0.0]],1.1,2
lasso,13,3,0.13609315,[[0.9920291900634766, 1.2017942667007446, 1.079657793045044, 0.5329269170761108, 0.0]],1.3,0
dgr,13,3,0.14015096,[[0.6191180348396301, 0.746974766254425, 0.48421353101730347, 0.3512863516807556, 0.05507150664925575]],0.02,0
prada,13,4,0.050667062,[[0.9763860106468201, 1.357668161392212, 1.4898604154586792, 1.3379322290420532, 0.0]],1.1,2
lasso,13,4,0.10972845,[[1.0064339637756348, 1.3193033933639526, 0.9761320352554321, 0.5450215339660645, 0.006530859041959047]],1.3,0
dgr,13,4,0.1494479,[[0.6505243182182312, 0.5609428882598877, 0.36057525873184204, 0.37569674849510193, 0.052648745477199554]],0.02,0
prada,13,5,0.034139358,[[0.8648458123207092, 1.225630283355713, 1.5380741357803345, 2.150176763534546, 0.0]],1.1,2
lasso,13,5,0.15707077,[[1.0229321718215942, 1.213629126548767, 0.878547728061676, 0.0493687279522419, 0.007737178821116686]],1.3,0
dgr,13,5,0.1724248,[[0.7136953473091125, 0.6985418796539307, 0.20572899281978607, 0.26209568977355957, 0.0572826974093914]],0.02,0
prada,14,1,0.033995118,[[0.7647243738174438, 1.159529209136963, 1.2174657583236694, 2.089285135269165, 0.0]],1.1,2
lasso,14,1,0.07140428,[[0.8548916578292847, 1.110550045967102, 1.2160953283309937, 0.933553159236908, 0.0]],1.3,0
dgr,14,1,0.1617338,[[0.4883562922477722, 0.6518048644065857, 0.31366246938705444, 0.21403633058071136, 0.04776463657617569]],0.02,0
prada,14,2,0.03345718,[[0.9747679829597473, 1.3140959739685059, 1.3402807712554932, 1.7511154413223267, 0.0]],1.1,2
lasso,14,2,0.13164784,[[0.9447844624519348, 1.1552164554595947, 0.8730470538139343, 0.4728212356567383, 0.006100314203649759]],1.3,0
dgr,14,2,0.2166149,[[0.5992590188980103, 0.6429909467697144, 0.3121471107006073, 0.2691616117954254, 0.05175012722611427]],0.02,0
prada,14,3,0.07464995,[[1.0006979703903198, 1.1496703624725342, 1.6433018445968628, 1.5084173679351807, 0.0]],1.1,2
lasso,14,3,0.18148485,[[0.9780426025390625, 1.161903738975525, 1.0664650201797485, 0.5700544118881226, 0.00043184199603274465]],1.3,0
